0.04000000000012029 13.098
0.04000010000012029 12.947
0.04000020000012029 13.081
0.040000300000120295 13.11
0.0400004000001203 13.12
0.0400005000001203 13.127
0.040000600000120304 13.133
0.04000070000012031 13.139
0.04000080000012031 13.145
0.04000090000012031 13.15
0.040001000000120315 13.157
0.04000110000012032 13.163
0.04000120000012032 13.168
0.040001300000120324 13.174
0.04000140000012033 13.18
0.04000150000012033 13.186
0.04000160000012033 13.192
0.040001700000120335 13.198
0.04000180000012034 13.204
0.04000190000012034 13.21
0.040002000000120344 13.216
0.04000210000012035 13.222
0.04000220000012035 13.228
0.04000230000012035 13.234
0.040002400000120356 13.24
0.04000250000012036 13.246
0.04000260000012036 13.251
0.040002700000120364 13.258
0.04000280000012037 13.264
0.04000290000012037 13.27
0.04000300000012037 13.276
0.040003100000120376 13.282
0.04000320000012038 13.288
0.04000330000012038 12.334
0.040003400000120384 13.063
0.04000350000012039 13.214
0.04000360000012039 13.263
0.04000370000012039 13.293
0.040003800000120396 13.312
0.0400039000001204 13.325
0.0400040000001204 13.334
0.040004100000120404 13.342
0.04000420000012041 13.35
0.04000430000012041 13.356
0.04000440000012041 13.363
0.040004500000120416 13.369
0.04000460000012042 13.375
0.04000470000012042 13.381
0.040004800000120425 13.387
0.04000490000012043 13.393
0.04000500000012043 13.399
0.04000510000012043 13.405
0.040005200000120436 13.411
0.04000530000012044 13.417
0.04000540000012044 13.423
0.040005500000120445 13.429
0.04000560000012045 13.435
0.04000570000012045 13.441
0.04000580000012045 13.447
0.040005900000120456 13.453
0.04000600000012046 13.459
0.04000610000012046 13.465
0.040006200000120465 13.472
0.04000630000012047 13.478
0.04000640000012047 13.483
0.040006500000120473 13.49
0.040006600000120476 9.805E-5
0.04000670000012048 9.805E-5
0.04000680000012048 9.805E-5
0.040006900000120485 9.947E-5
0.04000700000012049 9.805E-5
0.04000710000012049 9.947E-5
0.040007200000120494 9.947E-5
0.040007300000120496 9.947E-5
0.0400074000001205 9.947E-5
0.0400075000001205 9.947E-5
0.040007600000120505 1.009E-4
0.04000770000012051 1.009E-4
0.04000780000012051 1.009E-4
0.040007900000120514 1.009E-4
0.04000800000012052 1.023E-4
0.04000810000012052 1.023E-4
0.04000820000012052 1.023E-4
0.040008300000120525 1.023E-4
0.04000840000012053 1.037E-4
0.04000850000012053 1.023E-4
0.040008600000120534 1.037E-4
0.04000870000012054 1.052E-4
0.04000880000012054 1.037E-4
0.04000890000012054 1.052E-4
0.040009000000120545 1.052E-4
0.04000910000012055 1.037E-4
0.04000920000012055 1.052E-4
0.040009300000120554 1.052E-4
0.04000940000012056 1.052E-4
0.04000950000012056 1.052E-4
0.04000960000012056 1.08E-4
0.040009700000120565 1.066E-4
0.04000980000012057 1.066E-4
0.04000990000012057 1.066E-4
0.040010000000120574 1.052E-4
0.04001010000012058 1.08E-4
0.04001020000012058 1.066E-4
0.04001030000012058 1.094E-4
0.040010400000120586 1.094E-4
0.04001050000012059 1.094E-4
0.04001060000012059 1.08E-4
0.040010700000120594 1.094E-4
0.0400108000001206 1.108E-4
0.0400109000001206 1.094E-4
0.0400110000001206 1.094E-4
0.040011100000120606 1.123E-4
0.04001120000012061 1.094E-4
0.04001130000012061 1.094E-4
0.040011400000120614 1.108E-4
0.04001150000012062 1.108E-4
0.04001160000012062 1.137E-4
0.04001170000012062 1.123E-4
0.040011800000120626 1.123E-4
0.04001190000012063 1.137E-4
0.04001200000012063 1.151E-4
0.040012100000120635 1.123E-4
0.04001220000012064 1.137E-4
0.04001230000012064 1.151E-4
0.04001240000012064 1.123E-4
0.040012500000120646 1.151E-4
0.04001260000012065 1.165E-4
0.04001270000012065 1.151E-4
0.040012800000120655 1.179E-4
0.04001290000012066 1.165E-4
0.04001300000012066 1.151E-4
0.04001310000012066 1.151E-4
0.040013200000120666 1.151E-4
0.04001330000012067 1.179E-4
0.04001340000012067 1.165E-4
0.040013500000120675 1.165E-4
0.04001360000012068 1.179E-4
0.04001370000012068 1.151E-4
0.04001380000012068 1.165E-4
0.040013900000120686 1.194E-4
0.04001400000012069 1.194E-4
0.04001410000012069 1.194E-4
0.040014200000120695 1.179E-4
0.0400143000001207 1.179E-4
0.0400144000001207 1.194E-4
0.040014500000120704 1.179E-4
0.040014600000120706 1.194E-4
0.04001470000012071 1.194E-4
0.04001480000012071 1.194E-4
0.040014900000120715 1.179E-4
0.04001500000012072 1.222E-4
0.04001510000012072 1.208E-4
0.040015200000120724 1.236E-4
0.040015300000120727 1.208E-4
0.04001540000012073 1.222E-4
0.04001550000012073 1.208E-4
0.040015600000120735 1.222E-4
0.04001570000012074 1.236E-4
0.04001580000012074 1.251E-4
0.040015900000120744 1.222E-4
0.04001600000012075 1.236E-4
0.04001610000012075 1.236E-4
0.04001620000012075 1.236E-4
0.040016300000120755 1.236E-4
0.04001640000012076 1.236E-4
0.04001650000012076 1.236E-4
0.040016600000120764 1.265E-4
0.04001670000012077 1.251E-4
0.04001680000012077 1.236E-4
0.04001690000012077 1.265E-4
0.040017000000120775 1.279E-4
0.04001710000012078 1.265E-4
0.04001720000012078 1.265E-4
0.040017300000120784 1.265E-4
0.04001740000012079 1.279E-4
0.04001750000012079 1.279E-4
0.04001760000012079 1.279E-4
0.040017700000120796 1.279E-4
0.0400178000001208 1.293E-4
0.0400179000001208 1.293E-4
0.040018000000120804 1.265E-4
0.04001810000012081 1.293E-4
0.04001820000012081 1.307E-4
0.04001830000012081 1.307E-4
0.040018400000120816 1.293E-4
0.04001850000012082 1.307E-4
0.04001860000012082 1.293E-4
0.040018700000120824 1.307E-4
0.04001880000012083 1.293E-4
0.04001890000012083 1.293E-4
0.04001900000012083 1.336E-4
0.040019100000120836 1.307E-4
0.04001920000012084 1.307E-4
0.04001930000012084 1.322E-4
0.040019400000120844 1.322E-4
0.04001950000012085 1.322E-4
0.04001960000012085 1.307E-4
0.04001970000012085 1.293E-4
0.040019800000120856 1.307E-4
0.04001990000012086 1.35E-4
0.04002000000012086 1.307E-4
0.040020100000120865 1.322E-4
0.04002020000012087 1.322E-4
0.04002030000012087 1.322E-4
0.04002040000012087 1.336E-4
0.040020500000120876 1.307E-4
0.04002060000012088 1.322E-4
0.04002070000012088 1.35E-4
0.040020800000120885 1.322E-4
0.04002090000012089 1.364E-4
0.04002100000012089 1.35E-4
0.04002110000012089 1.35E-4
0.040021200000120896 1.336E-4
0.0400213000001209 1.336E-4
0.0400214000001209 1.35E-4
0.040021500000120905 1.336E-4
0.04002160000012091 1.336E-4
0.04002170000012091 1.35E-4
0.04002180000012091 1.35E-4
0.040021900000120916 1.35E-4
0.04002200000012092 1.336E-4
0.04002210000012092 1.35E-4
0.040022200000120925 1.35E-4
0.04002230000012093 1.35E-4
0.04002240000012093 1.336E-4
0.040022500000120934 1.35E-4
0.040022600000120936 15.165
0.04002270000012094 15.184
0.04002280000012094 15.204
0.040022900000120945 15.223
0.04002300000012095 15.242
0.04002310000012095 15.261
0.040023200000120954 15.28
